platform,post_id,author,author_channel_id,created_at,content,like_count,reply_count,share_count,url,video_id,query
youtube,UgyUSyyiGwO9W_1tGIl4AaABAg,@MundakkathadathilsebastianSeba,UCRyV1ttjA9zM2Z2sn27e-lg,2025-07-08T13:33:56Z,പിന്നെ എങ്ങനെ വിവാദ പിന്നെ എങ്ങനെ വിമാനം പിന്നെ എങ്ങനെ വിമാനം വീണു,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgyUSyyiGwO9W_1tGIl4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgxmbU0gEpMqoMsJggp4AaABAg,@MundakkathadathilsebastianSeba,UCRyV1ttjA9zM2Z2sn27e-lg,2025-07-08T13:33:23Z,പെട്ടിക്കകത്ത് ഒരു കുഴപ്പവുമില്ല,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgxmbU0gEpMqoMsJggp4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgxfKk8TAxzTu6BU4Op4AaABAg,@MundakkathadathilsebastianSeba,UCRyV1ttjA9zM2Z2sn27e-lg,2025-07-08T13:32:16Z,കുഴപ്പമില്ല,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgxfKk8TAxzTu6BU4Op4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgymJ1mK7pcEYZ1fXBF4AaABAg,@MundakkathadathilsebastianSeba,UCRyV1ttjA9zM2Z2sn27e-lg,2025-07-08T13:31:31Z,രണ്ടുപേർക്കും കുഴപ്പമില്ല,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgymJ1mK7pcEYZ1fXBF4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,Ugxt4Hlc7CS_co7SlH94AaABAg,@MundakkathadathilsebastianSeba,UCRyV1ttjA9zM2Z2sn27e-lg,2025-07-08T13:31:12Z,വിമാനം കുഴപ്പമില്ല,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=Ugxt4Hlc7CS_co7SlH94AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgxKCAfLVv71jMDO9e54AaABAg,@MundakkathadathilsebastianSeba,UCRyV1ttjA9zM2Z2sn27e-lg,2025-07-08T13:29:40Z,ആ കോളേജിന്റെ പൈസ എവിടെയെങ്കിലും ആ കോളേജിന്റെ എവിടെയെങ്കിലും വലിയൊരു കാലം ആരെങ്കിലും കൊണ്ടുവെച്ചിട്ടുണ്ടാവും അങ്ങനെ വിമാനം വന്നത്,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgxKCAfLVv71jMDO9e54AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgzRGtXnXn8816gyxO54AaABAg,@MundakkathadathilsebastianSeba,UCRyV1ttjA9zM2Z2sn27e-lg,2025-07-08T13:29:06Z,ആ കോളേജിലെ വർക്ക് വലിയൊരു കാന്തം വച്ചിട്ടുണ്ട്,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgzRGtXnXn8816gyxO54AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgwpZdDPfHw8ldqicBV4AaABAg,@MundakkathadathilsebastianSeba,UCRyV1ttjA9zM2Z2sn27e-lg,2025-07-08T13:23:17Z,ആ കോളേജിലെ കുറച്ച് വലിയൊരു കാന്തം വച്ചിട്ടുണ്ട്,1,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgwpZdDPfHw8ldqicBV4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgxH-9vK3e282fmdPCx4AaABAg,@Husseinhassanmohamed-b4w,UCviynmZWlRbc6teeaUJ_SEg,2025-07-07T10:30:57Z,It hurts me pilot and passenger died in a plane crash rest in peace 😢😢,5,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgxH-9vK3e282fmdPCx4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgzeLk3u-jDjJmm9wKZ4AaABAg,@physicsmath6631,UC0ZnL3T0Gt4pZPISWB2aUtA,2025-07-05T05:32:52Z,"airportd should be out of city with long runways, if runway was long this accident could have prevented",0,1,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgzeLk3u-jDjJmm9wKZ4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,Ugw1z1b6hCLXZb7-XPJ4AaABAg,@param_dhiman_ak47,UCXlvViDYWQndczf9Y4iV5yQ,2025-07-03T13:04:38Z,Bahut bura laga ye khabar sunkar ❤❤❤😢😢😢😢,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=Ugw1z1b6hCLXZb7-XPJ4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgznoXtwaC1hBBiivIh4AaABAg,@MahiGeet-en9rw,UCvUcuO2HeWCpov9UJXGe3ng,2025-07-01T06:11:23Z,When will indians learn about quality for this fast life!!😢,2,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgznoXtwaC1hBBiivIh4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgzJzoUs4DEBLIpSLcN4AaABAg,@i_nvade8098,UCtxquUBGh4DWgIsW8CzdOuw,2025-06-30T22:31:43Z,What happened ?😢,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgzJzoUs4DEBLIpSLcN4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgzCdPumMkAiq9F4Z5N4AaABAg,@harpreetkaurchauhan307,UClE5FMtR7kYPq7hWhCJHlpw,2025-06-28T17:18:41Z,"U can see that the plane took off but u see there was a lot of dust so if there is like a double engine failure it could cause like this caused to explode , sorry for the all loved ones who died please god give then rest and peace may get a second life which they can enjoy till they’re survival.❤️❤️❤️😭😭😭😢😢 please god help them and in they’re life!❤️😭😭",1,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgzCdPumMkAiq9F4Z5N4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgxxmVXMEPnZE81N4Nx4AaABAg,@harpreetkaurchauhan307,UClE5FMtR7kYPq7hWhCJHlpw,2025-06-28T17:15:34Z,😢,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgxxmVXMEPnZE81N4Nx4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgwXa99eiVCcA_q4I5V4AaABAg,@Shreya-ld3td,UC5i4rzRRgLzX7eW2mGlFM8A,2025-06-28T06:21:49Z,it seems no timely and proper maintenance....it is very rare to have such an incident in 40 secs of take off... definitely it is a maintenance issue.,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgwXa99eiVCcA_q4I5V4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgyKEP5pEEpRGB-ZheV4AaABAg,@jacobsinger97,UCCgZVtvjiFABVMxs-RiYrQA,2025-06-25T20:30:20Z,😂 this is first final destination movie in real life!! Plane in it also crashes seconds after taking off. Alex gets out,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgyKEP5pEEpRGB-ZheV4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgzXc-YBh7OBxn0CPhp4AaABAg,@Rajamarzuki,UCnjbgaZnD_D4qmoy5_-LrjA,2025-06-25T14:22:23Z,Umm… why did this suddenly remind me of 9/11?,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgzXc-YBh7OBxn0CPhp4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgzakYNkjvEWAhy6Zgt4AaABAg,@RiaJewelriesYTC,UCKgVrm3AhVQiXa6kWQkewMQ,2025-06-25T13:07:22Z,"My heart really got hurt when I saw the news about this. I'm Filipina, but I love people in India 😢",5,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgzakYNkjvEWAhy6Zgt4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,Ugy1VLZFIOqmfm2V8AR4AaABAg,@ArjunPavani-p4g,UCaIt5P9SWOz77iP3Zsr04hQ,2025-06-25T12:43:52Z,😢😢😢😢😢😢😢😢😢😢,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=Ugy1VLZFIOqmfm2V8AR4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgwntTGJJq08ryUHzMl4AaABAg,@SumanKumari-d2l2k,UCbwc_YbFbZ2mx_66-ZLgHDA,2025-06-25T06:11:38Z,Justice for them😢😢😢,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgwntTGJJq08ryUHzMl4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgylMQXB6Og7HlImMnB4AaABAg,@SumanKumari-d2l2k,UCbwc_YbFbZ2mx_66-ZLgHDA,2025-06-25T06:11:04Z,😢😢😢,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgylMQXB6Og7HlImMnB4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgxeH5Jn79wL6rW-9RV4AaABAg,@Nitishkumar-mo9sb,UCKsvTgNgaI60ewVKhfmcKeQ,2025-06-24T15:38:52Z,"प्लेन जब पता चल जाता है कि वह अब खराब हो गया है तो इसको गिरने से बचाया वी जा सकता है । अगर पहले पता चल जाए तो प्लेन को गिरने से बचाया जा सकता है।
दूसरे प्लेन से रेस्क्यू कर के 
अगर जो प्लेन गिर रहा है उसमें ऊपर में हुक लगा हो ।और दूशरा प्लेन से ।उसके हुक में फंसा कर के उसको गिरने से बचाया जा सकता है ।बचाने की कोशिश तो किया जा सकता है",0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgxeH5Jn79wL6rW-9RV4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,Ugyg5hsyhVtdKuTWJux4AaABAg,@c_y_b_e_r_b_o_ii,UCq90_6NjR85G_XD_px1coFQ,2025-06-24T12:53:02Z,Why did it blast tho and why planes dont have parachutes for every passnger,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=Ugyg5hsyhVtdKuTWJux4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,Ugz_W-j4vojiXrs0qmJ4AaABAg,@Roberto-r6t2s,UCgrRDNOZVv8tIUIGDdCsFzg,2025-06-24T10:22:13Z,Disastro was not pilot fault,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=Ugz_W-j4vojiXrs0qmJ4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,Ugwzp6FMRP5C03lPhgJ4AaABAg,@SappyTrees,UCnNpbKNT6ITsMJzkLiGlVnA,2025-06-22T20:38:21Z,I bet the plane smelled worse before it crashed,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=Ugwzp6FMRP5C03lPhgJ4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgzQuwQFvPxkwQoU5mJ4AaABAg,@geethamadhuri4.033,UCN2A5GuXsipqUfBLHJwzZxw,2025-06-22T19:16:05Z,😢,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgzQuwQFvPxkwQoU5mJ4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgwvxQwm2WWwyIUPguJ4AaABAg,@Paglachele124,UCsYkZdysQFMdzGmtplDPJPw,2025-06-22T12:35:12Z,Mahadev sabko apne charno m shanti de ❤,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgwvxQwm2WWwyIUPguJ4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgzgRv3CS4kKsBFBaz14AaABAg,@Msab106,UCdb_hXVpqm2U3YhpsSvpaUg,2025-06-22T10:27:19Z,😢😢😢,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgzgRv3CS4kKsBFBaz14AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgxJIsPC0Oa2N5lsYi14AaABAg,@vishalbendre7567,UCtZJZK2lATc141VvsGirIWA,2025-06-21T10:58:03Z,"0:20 to 0:23 dust ?  at 0:32 its  feels like stuck for a second , then started falling down , pilots got hardly 9 seconds to react",0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgxJIsPC0Oa2N5lsYi14AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgxPBraFjH9ID2KppkJ4AaABAg,@ashutoshpadhan7259,UCq5wNddWxyqHK17X_-4Cy5w,2025-06-20T17:16:33Z,2025 mein kitne incident huye logon ki jaan chali gai 😑😭,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgxPBraFjH9ID2KppkJ4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgzTuiaCqiwEg5SBgr94AaABAg,@tanusharma1158,UCYW7fRbL3L5ATq49QfAFs8A,2025-06-20T14:15:31Z,Hey did anyone noticed at 0.37 it tilted to right side. And then at .41 at left . A very slight disturbance in aligning of both wings,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgzTuiaCqiwEg5SBgr94AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,Ugyi77VlnclF4guHn6t4AaABAg,@Bhameg-m9q,UCSqB3B6pkX9cwU3NZcQszNA,2025-06-20T08:21:03Z,At 32 it strt coming down,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=Ugyi77VlnclF4guHn6t4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgwQcmEnqvpC3jfPhhx4AaABAg,@faizanmalek952,UC3gLJmXe5yKUkw7VPsvzN-w,2025-06-19T18:50:56Z,Heavy loads 😢,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgwQcmEnqvpC3jfPhhx4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,Ugzs5_88lGh6ngTbBv14AaABAg,@WASIinspires,UCDl3QLZ8Oq9X-DVM03Igadg,2025-06-19T12:00:23Z,Just deep ah 😢😢😢😢,1,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=Ugzs5_88lGh6ngTbBv14AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgxMDRL8PyqwGHrlRit4AaABAg,@abhisquest-x4j,UCNkbhk5gJLSko2dYSy-1llg,2025-06-19T11:09:27Z,😢,1,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgxMDRL8PyqwGHrlRit4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,Ugxb5XGDkQIbm4b-sKF4AaABAg,@Bhavar12,UCz1R-Gi1y4_75ns0mUOGhCA,2025-06-19T08:41:37Z,Who is fuel pump value off,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=Ugxb5XGDkQIbm4b-sKF4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgzRgE3-nvUzmckr_fR4AaABAg,@annjoykaumbi6128,UCIfVr00U-f3R8FCzidHC13Q,2025-06-19T06:18:12Z,tomorrow is not guaranteed just be humble,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgzRgE3-nvUzmckr_fR4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgyR-p3tbOmAGMQ3ozp4AaABAg,@antri-m4l,UCINPvz1VKVg13NtNvt6jRUA,2025-06-19T01:51:27Z,"flaps were down you just cant tell from that distance anyway pilots would get all kinds of warnings if they were up. Rat was down and that means total engine failure. 787's are overpowered and if the flaps were up and the gear down they still would have plenty of power to keep going. Usually when a plane tries to takeoff without flaps it overshoots the runway, 787 wing is a very advanced design and the flaps dont even looked like they are down on takeoff and landing. Take the old Boeing 707, the flaps almost touch the ground when they are deployed",0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgyR-p3tbOmAGMQ3ozp4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,Ugy6Zc_j6pvqLgzW_aV4AaABAg,@mandarkhade026,UC12kyYAWQhJdYKU3fz4Fh-w,2025-06-18T23:26:01Z,✈️,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=Ugy6Zc_j6pvqLgzW_aV4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,Ugwc07ZLr14eHDxu49l4AaABAg,@hiberion,UC6pWOxxYCoO2CZWMHbC5n0Q,2025-06-18T18:02:57Z,The aircraft did not have power from the beginning.,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=Ugwc07ZLr14eHDxu49l4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgzxlP0UspaIsshXQhN4AaABAg,@patilkunal3646,UC5O3zw3fMXT4Geq-QjJIVVw,2025-06-18T16:38:11Z,एअर इंडिया maintenance problem...... कुछ तो छुपा रहा हैं....... सरकार भी शामिल हैं 😡,4,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgzxlP0UspaIsshXQhN4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,Ugz_9QvfXrDWJ-RSFSd4AaABAg,@sasirekha111,UCKJdeDavCGlHH76XP6CzgiQ,2025-06-18T16:04:35Z,😢,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=Ugz_9QvfXrDWJ-RSFSd4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgyO8stfy7OGI7CdbgB4AaABAg,@AbdulHoosen-d6i,UCTpR1LAMzxjSMzIyacE5-4w,2025-06-18T15:56:22Z,Im crying watching this 😢im so sad,1,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgyO8stfy7OGI7CdbgB4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgwKfwRokhwVQf8K48l4AaABAg,@AbdulHoosen-d6i,UCTpR1LAMzxjSMzIyacE5-4w,2025-06-18T15:55:52Z,Shame man,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgwKfwRokhwVQf8K48l4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgwbLSN5sisPkFSm2wJ4AaABAg,@Greatersbro,UCzmb0hoC1TpPEoFCKpncTzA,2025-06-18T12:28:28Z,"let me explain, alright so air india 171 is going to london it was ready to takeoff at ahmadebad just after the
 takeoff the plane suddenly go down since the route of the cockpits cant do anything they even saying ""mayday! * 2 times but theres no connection poor to 290 passengers but thank
 god 1 surviver named viswas  kumar was sitting at 11a has an emergency door so he jumped and went to hospital because of chest and leg injuries",0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgwbLSN5sisPkFSm2wJ4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgxdCSbUB0gEDjoophp4AaABAg,@XYT786,UCi7FekwGhPODg67ilcDazUg,2025-06-18T09:29:42Z,😫😫😫😫😫😫😫😫😭😭😭,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgxdCSbUB0gEDjoophp4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgzMBcABvRYGre3v1mJ4AaABAg,@Abdurrehmankhan-g4o,UCn2FT7GXwW1sogpigBYj5Sg,2025-06-18T03:57:42Z,"😢😢😢
I don't have words to write here.  Be a pakistani I sad for those who lost theirs life in this incident",0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgzMBcABvRYGre3v1mJ4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,Ugyp9mPYndYxi6H24jZ4AaABAg,@RockyNetwork33,UCvxrMLNwNl0mzFA4Tl-oSGQ,2025-06-18T01:48:31Z,0:28 watch closely the left engine out some black shadow thing. Also something black shadow enters near left wing engine at 0:26 Zoom the video to 5.4x check left engine. After only plane lose control.,1,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=Ugyp9mPYndYxi6H24jZ4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgzS7ChofQqfwiaAl914AaABAg,@saramuthu6690,UCAiKd3A5pUMkRp5-DTOYBqw,2025-06-18T00:49:32Z,"Still to be verified but it looks like a catastrophic electrical failure on rotation. 




Flight: AI-171 | Aircraft: Boeing 787-8 | Date: June 25, 2025 | Route: Ahmedabad (VAAH) → London Heathrow (EGLL)
Crash Site: ~1.2 km from VAAH Runway 23, post-V1 and rotation
Fatalities: 247 (243 onboard + 4 ground)
Survivors: 0 onboard survivors (alternate to original), 3 injured on ground

⸻

🛠️  AAIB Preliminary Report Highlights

1. Primary Cause – Electrical Power Transfer Interruption (PTI) During Rotation
	•	During transition from ground to airborne electrical configuration, the aircraft experienced a cascading dual-engine FADEC (Full Authority Digital Engine Control) failure.
	•	Root cause: Uncommanded bus transfer failure due to arcing in the main power relay box (PRB-A), traced to water ingress during pre-flight GPU disconnection in heavy rain.
	•	This led to loss of electronic engine control at rotation, resulting in both GEnx engines rolling back to ground idle within 4–5 seconds.

2. Flight Data Record Timeline
	•	+0:11 sec: Nose gear lifts off.
	•	+0:13 sec: Sudden engine rollback begins. Thrust reduces from 92% N1 to <27% within 3 seconds.
	•	+0:16 sec: Master caution + ENG FAIL L/R warnings. FO calls, “Both engines dropping!”
	•	+0:20 sec: Autopilot and flight control reverts to Direct Mode. Pitch up attitude peaks at 18°.
	•	+0:25 sec: Aircraft stalls at 186 ft AGL.
	•	+0:30 sec: Full aerodynamic stall; nose drops rapidly.
	•	+0:38 sec: Ground impact at 54° nose-down attitude, 174 knots.

⸻

⚙️ Contributing Factors
	•	Environmental Conditions:
	•	Torrential rain during pushback.
	•	Moisture intrusion into PRB-A connector (P/N: HLN8471) — a known corrosion-risk component.
	•	Latent Maintenance Issue:
	•	Power transfer relay unit showed signs of thermal damage in a previous MEL deferral 2 weeks prior.
	•	No replacement had been conducted; aircraft was cleared under repetitive deferral.
	•	Design Oversight:
	•	Boeing 787 has no physical engine control backup (i.e., no direct mechanical linkage in FADEC loss scenario).
	•	Loss of power supply to both EEC channels resulted in engine “freeze” at ground idle instead of flameout.
	•	Flight Crew Response:
	•	Attempted engine relight sequence not completed before stall onset.
	•	Emergency power selector not activated — possibly due to confusion from multiple ECAM warnings.

⸻

✈️  Immediate Safety Actions
	•	DGCA + EASA + FAA Emergency AD issued within 24 hours:
	•	Mandatory PRB-A moisture integrity inspection on all Boeing 787 aircraft.
	•	Temporary restriction on dispatch with MEL items related to power transfer systems.
	•	Boeing:
	•	Issued Service Bulletin SB-787-24-212 requiring replacement of PRB-A connectors with sealed versions.
	•	Exploring addition of dual-path power redundancy for FADEC systems.

⸻

🧠 Lessons Learned
	•	Over-reliance on electrical power distribution architecture without layered redundancy.
	•	Lack of crew procedural training for full engine rollback during takeoff in EEC dual failure scenarios.
	•	Need for improved environmental sealing in GPU/electrical handover units in monsoon zones.

⸻

🕯️ Human Toll
	•	The loss of 243 onboard lives, including 12 crew and 18 infants, deeply impacted the aviation community.
	•	Final words captured on CVR: “We lost everything – no thrust!”
	•	One family of five was killed on the ground in a hospital ambulance struck by debris.

⸻

📅 Timeline – What’s Next?
	•	Aug 15, 2025: Release of FAA/Boeing electrical design audit report
	•	Sept 5, 2025: ICAO session on electrical-critical phase-of-flight risk mitigation
	•	Oct 2025: Mandated design retrofit across 787 fleet (rev. SB-787-24-219)",0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgzS7ChofQqfwiaAl914AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgwS-mSNrjtYwtKnoPZ4AaABAg,@The.hindu.commando,UCvmUZdGMtEgU5zaELng6jfA,2025-06-17T17:05:34Z,*The devastating incident.*,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgwS-mSNrjtYwtKnoPZ4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgyjuioE0Uaty1WTmeV4AaABAg,@bhaktipandalofficial,UCFZTHUC_dgtqRgBRJkRUZDQ,2025-06-17T15:04:36Z,😢😢😢,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgyjuioE0Uaty1WTmeV4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,Ugz89I4eKL5Ysz7ZnON4AaABAg,@72secondprize,UCxNwDGgky6gjVWUxXKGwU0A,2025-06-17T09:51:59Z,I'd be interested to know if they used more runway than they would normally have needed. If it took longer to get to take off speed then you can bet the plan wasn't configured correctly.,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=Ugz89I4eKL5Ysz7ZnON4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgyTVh-fu2S8awSj2Ad4AaABAg,@TanveerBagwan-z4c,UC57xBXAqzAm-KjMM15-uiKA,2025-06-17T07:43:17Z,😭😭😭,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgyTVh-fu2S8awSj2Ad4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgygI5uuMRLqXQAYkqZ4AaABAg,@reneeshaffer9452,UC-T_hyqUo7dKf0qVNTSjZ-g,2025-06-17T00:21:52Z,Very sad,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgygI5uuMRLqXQAYkqZ4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgyADJDalMkuzP34-xl4AaABAg,@BapiMallik-d8q,UCV82VBRWtEGbJPP9TPhVz5g,2025-06-16T17:29:02Z,amitmallik🎉🎉🎉🎉,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgyADJDalMkuzP34-xl4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgzYTtsjvlOE9DXIWY94AaABAg,@DbfvfvBcbcbcbch,UCVakma6wWeewweAG4ZqcAiw,2025-06-16T15:45:36Z,Isme agar koye minister baithe hote to bachaya jata,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgzYTtsjvlOE9DXIWY94AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgxCY6nJTwl9tsFzppF4AaABAg,@Bebopakistani143,UCFzBE4HHG_9CAzARWC6ceFQ,2025-06-16T13:55:26Z,Bht dukh hua😢😢😢 🇵🇰,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgxCY6nJTwl9tsFzppF4AaABAg,iMT76ZQlmMM,ahmedabad crash
